position	x	n	folded
52287	40	40	0
52307	12	40	0
52403	40	40	0
52488	13	40	0
52559	1	40	0
52581	9	40	0
52584	12	40	0
52619	9	40	0
52710	17	40	0
52731	17	40	0
52767	23	40	0
52879	2	40	0
52903	17	40	0
52955	24	40	0
53028	1	40	0
53094	40	40	0
53101	16	40	0
53176	24	40	0
53197	16	40	0
53269	24	40	0
53303	16	40	0
53309	16	40	0
53323	16	40	0
53328	2	40	0
53431	16	40	0
53443	20	40	0
53447	5	40	0
53543	24	40	0
53559	16	40	0
53562	24	40	0
53565	24	40	0
53618	4	40	0
53634	40	40	0
53676	3	40	0
53724	3	40	0
53724	40	40	0
53728	40	40	0
53747	11	40	0
53777	16	40	0
53782	16	40	0
53812	24	40	0
53817	20	40	0
53821	20	40	0
53822	16	40	0
53858	40	40	0
53908	17	40	0
53917	17	40	0
53999	23	40	0
54057	17	40	0
54069	23	40	0
54098	15	40	0
54129	15	40	0
54130	2	40	0
54146	40	40	0
54195	40	40	0
54281	15	40	0
54291	40	40	0
54293	25	40	0
54318	15	40	0
54377	15	40	0
54379	25	40	0
54448	8	40	0
54468	2	40	0
54555	17	40	0
54654	17	40	0
54695	1	40	0
54762	1	40	0
54786	40	40	0
54787	23	40	0
54795	23	40	0
54829	17	40	0
54876	23	40	0
54969	40	40	0
54974	23	40	0
54994	23	40	0
55050	17	40	0
55119	22	40	0
55186	22	40	0
55214	40	40	0
55260	22	40	0
55302	7	40	0
55309	1	40	0
55321	40	40	0
55334	18	40	0
55393	19	40	0
55419	19	40	0
55453	40	40	0
55513	17	40	0
55540	40	40	0
55558	1	40	0
55575	2	40	0
55605	1	40	0
55620	19	40	0
55653	19	40	0
55771	40	40	0
55776	19	40	0
55810	3	40	0
55830	21	40	0
55833	3	40	0
55842	19	40	0
55957	21	40	0
55978	21	40	0
55985	40	40	0
55998	40	40	0
56027	4	40	0
56063	40	40	0
56091	1	40	0
56104	7	40	0
56111	21	40	0
56112	19	40	0
56128	17	40	0
56143	19	40	0
56189	19	40	0
56198	21	40	0
56227	40	40	0
56240	4	40	0
56298	40	40	0
56300	40	40	0
56339	19	40	0
56345	17	40	0
56349	23	40	0
56412	40	40	0
56424	40	40	0
56440	24	40	0
56559	16	40	0
56594	24	40	0
56647	40	40	0
56658	24	40	0
56684	40	40	0
56689	1	40	0
56718	24	40	0
56722	7	40	0
56748	40	40	0
56784	4	40	0
56808	24	40	0
56817	40	40	0
56826	40	40	0
56897	20	40	0
56954	17	40	0
57007	22	40	0
57026	18	40	0
57041	40	40	0
57049	18	40	0
57084	18	40	0
57117	18	40	0
57150	22	40	0
57239	22	40	0
57256	40	40	0
57259	19	40	0
57259	40	40	0
57270	18	40	0
57352	22	40	0
57357	22	40	0
57358	18	40	0
57366	2	40	0
57378	22	40	0
57470	40	40	0
57472	22	40	0
57487	22	40	0
57507	2	40	0
57514	40	40	0
57537	21	40	0
57566	40	40	0
57608	20	40	0
57625	40	40	0
57634	40	40	0
57676	1	40	0
57687	20	40	0
57702	7	40	0
57705	20	40	0
57771	20	40	0
57788	20	40	0
57801	18	40	0
57808	20	40	0
57843	40	40	0
57862	20	40	0
57879	40	40	0
57969	20	40	0
57994	20	40	0
58012	17	40	0
58012	20	40	0
58016	3	40	0
58027	40	40	0
58043	20	40	0
58076	20	40	0
58079	12	40	0
58091	20	40	0
58097	1	40	0
58098	20	40	0
58123	17	40	0
58136	18	40	0
58204	20	40	0
58217	20	40	0
58231	19	40	0
58231	19	40	0
58237	21	40	0
58296	8	40	0
58330	21	40	0
58353	1	40	0
58385	19	40	0
58389	4	40	0
58414	2	40	0
58416	19	40	0
58458	7	40	0
58462	19	40	0
58479	40	40	0
58482	21	40	0
58496	40	40	0
58538	22	40	0
58648	22	40	0
58649	1	40	0
58666	2	40	0
58699	22	40	0
58776	9	40	0
58777	1	40	0
58862	18	40	0
58870	18	40	0
58890	40	40	0
58917	9	40	0
59009	3	40	0
59032	8	40	0
59043	40	40	0
59094	20	40	0
59110	40	40	0
59131	40	40	0
59136	7	40	0
59143	20	40	0
59187	40	40	0
59188	18	40	0
59200	20	40	0
59270	3	40	0
59270	20	40	0
59293	40	40	0
59298	20	40	0
59312	20	40	0
59376	2	40	0
59380	20	40	0
59389	20	40	0
59412	20	40	0
59438	20	40	0
59458	4	40	0
59462	10	40	0
59518	20	40	0
59538	40	40	0
59540	20	40	0
59540	20	40	0
59585	20	40	0
59595	20	40	0
59628	20	40	0
59635	20	40	0
59665	40	40	0
59682	20	40	0
59691	20	40	0
59778	20	40	0
59799	20	40	0
59872	20	40	0
59915	40	40	0
59976	20	40	0
59999	40	40	0
60009	20	40	0
60037	3	40	0
60053	21	40	0
60089	19	40	0
60093	40	40	0
60121	19	40	0
60132	40	40	0
60183	21	40	0
60189	16	40	0
60248	21	40	0
60266	1	40	0
60317	40	40	0
60325	21	40	0
60326	21	40	0
60350	21	40	0
60353	40	40	0
60360	21	40	0
60369	19	40	0
60370	5	40	0
60405	21	40	0
60410	40	40	0
60422	40	40	0
60433	1	40	0
60448	40	40	0
60449	21	40	0
60463	21	40	0
60475	11	40	0
60478	21	40	0
60540	1	40	0
60549	40	40	0
60551	5	40	0
60590	23	40	0
60615	23	40	0
60617	11	40	0
60623	12	40	0
60691	23	40	0
60707	23	40	0
60716	1	40	0
60725	23	40	0
60735	17	40	0
60739	40	40	0
60772	17	40	0
60795	12	40	0
60914	40	40	0
60934	5	40	0
60939	23	40	0
60959	23	40	0
60983	40	40	0
60989	23	40	0
61062	13	40	0
61133	22	40	0
61201	40	40	0
61204	18	40	0
61215	22	40	0
61221	40	40	0
61232	40	40	0
61234	4	40	0
61315	22	40	0
61325	22	40	0
61372	21	40	0
61386	21	40	0
61412	40	40	0
61453	22	40	0
61471	22	40	0
61475	22	40	0
61491	40	40	0
61500	22	40	0
61534	40	40	0
61555	5	40	0
61556	14	40	0
61565	22	40	0
61573	2	40	0
61582	40	40	0
61685	18	40	0
61695	18	40	0
61748	16	40	0
61758	40	40	0
61787	40	40	0
61833	24	40	0
61851	40	40	0
61853	12	40	0
61858	40	40	0
61865	16	40	0
61920	24	40	0
61956	13	40	0
61962	24	40	0
61968	16	40	0
62134	40	40	0
62145	40	40	0
62162	40	40	0
62183	11	40	0
62269	1	40	0
62296	31	40	0
62303	5	40	0
62354	31	40	0
62361	8	40	0
62390	5	40	0
62391	40	40	0
62404	10	40	0
62424	10	40	0
62430	30	40	0
62515	2	40	0
62537	5	40	0
62554	10	40	0
62644	11	40	0
62648	40	40	0
62680	8	40	0
62698	7	40	0
62704	29	40	0
62724	40	40	0
62725	1	40	0
62746	40	40	0
62750	15	40	0
62784	8	40	0
62788	29	40	0
62837	3	40	0
62868	40	40	0
62899	29	40	0
62914	29	40	0
62968	1	40	0
63027	1	40	0
63073	29	40	0
63146	29	40	0
63243	1	40	0
63261	29	40	0
63294	40	40	0
63341	2	40	0
63383	40	40	0
63403	4	40	0
63407	4	40	0
63408	11	40	0
63409	29	40	0
63436	7	40	0
63444	29	40	0
63470	11	40	0
63525	40	40	0
63526	11	40	0
63598	2	40	0
63612	11	40	0
63636	29	40	0
63638	40	40	0
63654	7	40	0
63683	2	40	0
63694	40	40	0
63697	11	40	0
63734	11	40	0
63743	40	40	0
63760	11	40	0
63761	11	40	0
63783	11	40	0
63835	29	40	0
63948	10	40	0
63959	40	40	0
63962	30	40	0
63967	10	40	0
63998	30	40	0
64037	30	40	0
64067	10	40	0
64095	3	40	0
64169	30	40	0
64181	40	40	0
64254	40	40	0
64274	29	40	0
64331	11	40	0
64443	29	40	0
64496	29	40	0
64534	11	40	0
64535	9	40	0
64568	11	40	0
64586	11	40	0
64637	4	40	0
64694	29	40	0
64697	9	40	0
64707	11	40	0
64712	2	40	0
64737	29	40	0
64759	29	40	0
64764	11	40	0
64769	3	40	0
64788	3	40	0
64807	11	40	0
64820	40	40	0
64851	3	40	0
64957	1	40	0
65054	40	40	0
65123	40	40	0
65124	40	40	0
65162	40	40	0
65186	11	40	0
65188	11	40	0
65190	29	40	0
65221	11	40	0
65241	40	40	0
65274	2	40	0
65298	11	40	0
65311	12	40	0
65325	11	40	0
65414	29	40	0
65502	29	40	0
65526	29	40	0
65569	40	40	0
65596	29	40	0
65634	40	40	0
65651	12	40	0
65652	13	40	0
65697	28	40	0
65709	28	40	0
65733	10	40	0
65834	30	40	0
65899	30	40	0
65913	30	40	0
65919	1	40	0
65929	30	40	0
65943	30	40	0
65972	10	40	0
65990	8	40	0
65991	40	40	0
66073	31	40	0
66096	9	40	0
66106	40	40	0
66200	9	40	0
66225	31	40	0
66292	40	40	0
66326	40	40	0
66357	1	40	0
66416	40	40	0
66456	40	40	0
66468	40	40	0
66481	40	40	0
66506	9	40	0
66616	40	40	0
66626	8	40	0
66707	31	40	0
66708	31	40	0
66745	31	40	0
66769	9	40	0
66774	31	40	0
66778	31	40	0
66797	12	40	0
66801	4	40	0
66824	12	40	0
66842	1	40	0
66885	12	40	0
66903	12	40	0
66904	28	40	0
66911	12	40	0
66982	4	40	0
67042	2	40	0
67088	28	40	0
67099	2	40	0
67116	26	40	0
67159	40	40	0
67181	40	40	0
67191	7	40	0
67256	2	40	0
67305	13	40	0
67310	30	40	0
67330	30	40	0
67382	8	40	0
67430	40	40	0
67431	1	40	0
67490	40	40	0
67521	30	40	0
67538	19	40	0
67577	8	40	0
67585	2	40	0
67592	3	40	0
67596	2	40	0
67604	40	40	0
67613	40	40	0
67638	31	40	0
67659	22	40	0
67662	3	40	0
67696	40	40	0
67765	7	40	0
67784	40	40	0
67810	12	40	0
67838	40	40	0
67870	31	40	0
67884	31	40	0
67925	9	40	0
67946	8	40	0
68049	1	40	0
68055	40	40	0
68098	2	40	0
68102	32	40	0
68117	32	40	0
68186	40	40	0
68217	8	40	0
68232	24	40	0
68234	40	40	0
68239	7	40	0
68333	8	40	0
68337	40	40	0
68424	40	40	0
68445	2	40	0
68504	32	40	0
68511	40	40	0
68513	40	40	0
68519	40	40	0
68536	2	40	0
68548	40	40	0
68573	32	40	0
68632	32	40	0
68675	8	40	0
68720	3	40	0
68729	4	40	0
68732	32	40	0
68749	40	40	0
68804	32	40	0
68818	2	40	0
68827	40	40	0
68848	7	40	0
68852	7	40	0
68915	7	40	0
68920	12	40	0
68930	7	40	0
68947	40	40	0
69007	5	40	0
69040	40	40	0
69047	40	40	0
69058	33	40	0
69072	11	40	0
69086	1	40	0
69127	25	40	0
69160	34	40	0
69164	34	40	0
69199	34	40	0
69243	1	40	0
69269	6	40	0
69291	40	40	0
69317	1	40	0
69334	6	40	0
69339	6	40	0
69345	40	40	0
69352	4	40	0
69387	33	40	0
69417	33	40	0
69427	33	40	0
69502	4	40	0
69516	33	40	0
69521	33	40	0
69586	40	40	0
69604	7	40	0
69669	32	40	0
69702	40	40	0
69727	40	40	0
69732	8	40	0
69746	32	40	0
69761	8	40	0
69775	8	40	0
69873	8	40	0
70017	7	40	0
70095	7	40	0
70106	7	40	0
70107	7	40	0
70160	10	40	0
70175	7	40	0
70201	7	40	0
70215	33	40	0
70216	5	40	0
70232	7	40	0
70337	7	40	0
70348	40	40	0
70386	9	40	0
70387	9	40	0
70416	24	40	0
70476	7	40	0
70542	40	40	0
70564	40	40	0
70591	33	40	0
70625	7	40	0
70714	7	40	0
70729	1	40	0
70762	7	40	0
70800	6	40	0
70893	7	40	0
70909	3	40	0
70923	3	40	0
70942	1	40	0
71000	40	40	0
71029	3	40	0
71119	37	40	0
71189	37	40	0
71230	19	40	0
71241	37	40	0
71331	3	40	0
71334	6	40	0
71336	3	40	0
71341	37	40	0
71359	37	40	0
71385	40	40	0
71421	2	40	0
71475	3	40	0
71491	3	40	0
71532	3	40	0
71580	3	40	0
71621	3	40	0
71625	12	40	0
71645	3	40	0
71686	3	40	0
71760	37	40	0
71806	5	40	0
71894	37	40	0
71956	37	40	0
72038	37	40	0
72055	37	40	0
72071	37	40	0
72089	37	40	0
72106	40	40	0
72154	40	40	0
72165	37	40	0
72166	37	40	0
72179	40	40	0
72184	3	40	0
72190	40	40	0
72347	40	40	0
72353	19	40	0
72362	40	40	0
72437	37	40	0
72446	40	40	0
72469	40	40	0
72610	3	40	0
72623	4	40	0
72640	36	40	0
72656	40	40	0
72680	4	40	0
72725	36	40	0
72772	1	40	0
72781	4	40	0
72814	3	40	0
72866	2	40	0
72880	40	40	0
72894	34	40	0
72912	40	40	0
72913	40	40	0
72939	34	40	0
72953	40	40	0
73007	1	40	0
73019	35	40	0
73050	35	40	0
73098	1	40	0
73126	35	40	0
73127	35	40	0
73131	5	40	0
73142	35	40	0
73144	35	40	0
73175	40	40	0
73257	3	40	0
73312	35	40	0
73358	40	40	0
73369	11	40	0
73402	40	40	0
73488	32	40	0
73491	8	40	0
73528	32	40	0
73530	32	40	0
73545	32	40	0
73583	32	40	0
73607	40	40	0
73631	20	40	0
73672	32	40	0
73674	40	40	0
73724	32	40	0
73733	20	40	0
73733	8	40	0
73751	40	40	0
73769	13	40	0
73794	31	40	0
73862	9	40	0
73868	31	40	0
73918	31	40	0
73935	9	40	0
73954	31	40	0
74051	40	40	0
74087	40	40	0
74109	9	40	0
74128	40	40	0
74137	31	40	0
74187	31	40	0
74188	31	40	0
74197	40	40	0
74210	31	40	0
74238	9	40	0
74271	40	40	0
74324	9	40	0
74372	40	40	0
74442	31	40	0
74457	40	40	0
74463	9	40	0
74475	9	40	0
74520	9	40	0
74522	21	40	0
74583	40	40	0
74614	31	40	0
74652	31	40	0
74665	9	40	0
74671	9	40	0
74685	3	40	0
74692	3	40	0
74698	14	40	0
74738	14	40	0
74799	40	40	0
74866	9	40	0
74912	9	40	0
74914	9	40	0
74935	8	40	0
74949	9	40	0
74955	31	40	0
74998	30	40	0
75010	9	40	0
75015	10	40	0
75030	16	40	0
75034	30	40	0
75034	14	40	0
75049	1	40	0
75066	22	40	0
75066	22	40	0
75076	5	40	0
75097	40	40	0
75153	40	40	0
75169	10	40	0
75172	30	40	0
75205	30	40	0
75216	10	40	0
75243	30	40	0
75340	6	40	0
75391	10	40	0
75416	10	40	0
75472	40	40	0
75479	10	40	0
75484	40	40	0
75519	6	40	0
75529	27	40	0
75539	40	40	0
75546	13	40	0
75550	4	40	0
75574	1	40	0
75586	40	40	0
75689	13	40	0
75698	13	40	0
75713	40	40	0
75715	4	40	0
75810	27	40	0
75825	40	40	0
75830	4	40	0
75835	27	40	0
75845	4	40	0
75908	13	40	0
75909	27	40	0
75934	27	40	0
75941	27	40	0
75989	27	40	0
76011	27	40	0
76055	13	40	0
76056	27	40	0
76138	27	40	0
76170	40	40	0
76184	27	40	0
76198	27	40	0
76216	13	40	0
76216	13	40	0
76258	40	40	0
76336	40	40	0
76374	40	40	0
76388	12	40	0
76417	40	40	0
76449	40	40	0
76510	28	40	0
76519	12	40	0
76583	28	40	0
76612	11	40	0
76640	29	40	0
76682	11	40	0
76692	5	40	0
76705	40	40	0
76798	29	40	0
76861	11	40	0
76874	1	40	0
76886	11	40	0
76933	40	40	0
76940	11	40	0
76978	11	40	0
76996	29	40	0
77060	7	40	0
77087	4	40	0
77120	7	40	0
77198	29	40	0
77205	11	40	0
77266	29	40	0
77323	10	40	0
77341	11	40	0
77363	11	40	0
77369	7	40	0
77374	29	40	0
77390	29	40	0
77390	1	40	0
77447	12	40	0
77448	12	40	0
77654	9	40	0
77659	28	40	0
77687	1	40	0
77733	14	40	0
77776	29	40	0
77783	29	40	0
77791	40	40	0
77799	29	40	0
77800	3	40	0
77804	11	40	0
77905	11	40	0
77912	11	40	0
77953	6	40	0
77982	23	40	0
77983	40	40	0
78012	3	40	0
78055	6	40	0
78067	6	40	0
78079	6	40	0
78111	40	40	0
78111	40	40	0
78184	6	40	0
78228	3	40	0
78242	40	40	0
78269	34	40	0
78269	3	40	0
78274	6	40	0
78300	31	40	0
78304	40	40	0
78406	11	40	0
78446	34	40	0
78454	40	40	0
78510	34	40	0
78515	34	40	0
78545	6	40	0
78595	34	40	0
78627	34	40	0
78648	34	40	0
78703	5	40	0
78716	6	40	0
78770	34	40	0
78901	40	40	0
78902	12	40	0
78920	40	40	0
78962	6	40	0
78974	34	40	0
78977	40	40	0
79000	34	40	0
79029	6	40	0
79091	34	40	0
79093	34	40	0
79105	4	40	0
79136	6	40	0
79136	5	40	0
79157	34	40	0
79235	34	40	0
79235	6	40	0
79254	6	40	0
79261	40	40	0
79287	34	40	0
79404	6	40	0
79516	34	40	0
79560	17	40	0
79570	6	40	0
79573	34	40	0
79581	40	40	0
79638	6	40	0
79640	6	40	0
79643	40	40	0
79679	6	40	0
79684	40	40	0
79703	5	40	0
79714	6	40	0
79825	7	40	0
79874	4	40	0
79897	1	40	0
79933	40	40	0
80004	33	40	0
80059	33	40	0
80075	40	40	0
80111	40	40	0
80122	33	40	0
80123	7	40	0
80134	7	40	0
80162	40	40	0
80169	33	40	0
80211	40	40	0
80214	7	40	0
80305	7	40	0
80316	40	40	0
80344	33	40	0
80347	3	40	0
80350	7	40	0
80357	7	40	0
80419	6	40	0
80429	33	40	0
80442	33	40	0
80442	40	40	0
80481	7	40	0
80514	7	40	0
80531	33	40	0
80560	40	40	0
80615	33	40	0
80636	6	40	0
80641	1	40	0
80674	6	40	0
80692	40	40	0
80713	1	40	0
80730	40	40	0
80735	6	40	0
80783	6	40	0
80821	6	40	0
80855	13	40	0
80964	40	40	0
80967	1	40	0
81032	34	40	0
81051	6	40	0
81060	10	40	0
81088	40	40	0
81094	6	40	0
81133	34	40	0
81218	37	40	0
81249	3	40	0
81263	40	40	0
81281	37	40	0
81343	37	40	0
81415	3	40	0
81417	7	40	0
81470	3	40	0
81591	40	40	0
81623	40	40	0
81628	4	40	0
81635	3	40	0
81712	3	40	0
81726	2	40	0
81782	2	40	0
81796	38	40	0
81817	38	40	0
81873	4	40	0
81878	16	40	0
81948	22	40	0
82012	1	40	0
82079	38	40	0
82092	38	40	0
82146	2	40	0
82154	2	40	0
82160	38	40	0
82163	40	40	0
82169	2	40	0
82220	40	40	0
82227	2	40	0
82254	40	40	0
82262	2	40	0
82397	2	40	0
82400	24	40	0
82408	14	40	0
82451	6	40	0
82456	40	40	0
82485	24	40	0
82524	40	40	0
82533	40	40	0
82533	1	40	0
82535	38	40	0
82625	40	40	0
82672	1	40	0
82741	2	40	0
82743	2	40	0
82759	40	40	0
82782	38	40	0
82796	38	40	0
82838	40	40	0
82845	2	40	0
82847	38	40	0
82858	38	40	0
82879	2	40	0
82881	2	40	0
82970	2	40	0
82976	40	40	0
83004	6	40	0
83086	40	40	0
83128	2	40	0
83200	5	40	0
83219	2	40	0
83252	2	40	0
83286	40	40	0
83336	6	40	0
83340	2	40	0
83347	2	40	0
83351	40	40	0
83424	40	40	0
83454	40	40	0
83463	38	40	0
83494	1	40	0
83532	38	40	0
83605	38	40	0
83661	38	40	0
83687	2	40	0
83716	40	40	0
83735	40	40	0
83805	38	40	0
83805	40	40	0
83834	40	40	0
83842	38	40	0
83863	2	40	0
83877	38	40	0
83878	40	40	0
84101	40	40	0
84108	2	40	0
84164	40	40	0
84175	40	40	0
84232	40	40	0
84236	2	40	0
84237	38	40	0
84243	28	40	0
84255	40	40	0
84311	2	40	0
84329	2	40	0
84337	24	40	0
84425	2	40	0
84442	38	40	0
84451	40	40	0
84452	40	40	0
84463	40	40	0
84470	38	40	0
84537	10	40	0
84562	2	40	0
84592	2	40	0
84625	2	40	0
84652	2	40	0
84684	2	40	0
84783	40	40	0
84825	2	40	0
84850	2	40	0
84868	38	40	0
84869	38	40	0
84933	2	40	0
84946	38	40	0
84956	2	40	0
84993	40	40	0
85077	38	40	0
85093	14	40	0
85104	2	40	0
85209	40	40	0
85289	2	40	0
85308	24	40	0
85324	2	40	0
85372	6	40	0
85454	40	40	0
85474	12	40	0
85574	40	40	0
85648	38	40	0
85652	12	40	0
85708	40	40	0
85728	2	40	0
85770	38	40	0
85791	2	40	0
85803	40	40	0
85848	2	40	0
85871	2	40	0
85899	11	40	0
85920	38	40	0
86091	12	40	0
86110	2	40	0
86181	38	40	0
86186	2	40	0
86218	38	40	0
86225	2	40	0
86237	38	40	0
86240	40	40	0
86327	3	40	0
86330	2	40	0
86336	2	40	0
86361	40	40	0
86428	40	40	0
86440	40	40	0
86468	2	40	0
86491	5	40	0
86647	38	40	0
86655	38	40	0
86662	38	40	0
86672	3	40	0
86691	3	40	0
86704	38	40	0
86716	40	40	0
86821	10	40	0
86829	2	40	0
86866	2	40	0
86889	40	40	0
86948	38	40	0
86975	38	40	0
86984	38	40	0
87029	40	40	0
87114	40	40	0
87163	2	40	0
87169	40	40	0
87171	2	40	0
87194	2	40	0
87327	8	40	0
87359	2	40	0
87369	38	40	0
87392	40	40	0
87426	38	40	0
87519	2	40	0
87545	4	40	0
87553	38	40	0
87609	2	40	0
87627	40	40	0
87646	40	40	0
87679	2	40	0
87780	2	40	0
87787	15	40	0
87853	40	40	0
87859	2	40	0
87872	23	40	0
87878	40	40	0
87883	2	40	0
87889	2	40	0
87926	40	40	0
87947	2	40	0
87949	2	40	0
88003	38	40	0
88083	38	40	0
88113	38	40	0
88141	2	40	0
88263	40	40	0
88284	11	40	0
88286	2	40	0
88394	38	40	0
88395	40	40	0
88433	1	40	0
88485	2	40	0
88507	38	40	0
88530	40	40	0
88609	2	40	0
88642	4	40	0
88658	2	40	0
88685	34	40	0
88794	38	40	0
88808	2	40	0
88812	38	40	0
88851	3	40	0
88874	40	40	0
88898	40	40	0
88902	38	40	0
88913	2	40	0
88977	38	40	0
89044	6	40	0
89091	36	40	0
89106	40	40	0
89177	2	40	0
89178	38	40	0
89180	2	40	0
89205	2	40	0
89232	1	40	0
89285	2	40	0
89300	38	40	0
89338	38	40	0
89422	8	40	0
89493	12	40	0
89524	15	40	0
89548	3	40	0
89566	40	40	0
89574	40	40	0
89608	40	40	0
89632	40	40	0
89708	40	40	0
89861	2	40	0
89931	40	40	0
89975	40	40	0
89981	4	40	0
90004	40	40	0
90042	40	40	0
90111	40	40	0
90221	40	40	0
90255	40	40	0
90290	33	40	0
90315	40	40	0
90355	40	40	0
90368	40	40	0
90436	12	40	0
90477	1	40	0
90526	1	40	0
90563	40	40	0
90604	40	40	0
90623	40	40	0
90700	40	40	0
90723	40	40	0
90745	40	40	0
90770	40	40	0
90878	2	40	0
90930	40	40	0
91039	40	40	0
91144	40	40	0
91178	40	40	0
91202	40	40	0
91226	1	40	0
91265	40	40	0
91269	40	40	0
91276	1	40	0
91281	1	40	0
91323	8	40	0
91351	3	40	0
91387	39	40	0
91408	39	40	0
91429	6	40	0
91442	40	40	0
91444	1	40	0
91510	1	40	0
91522	40	40	0
91537	10	40	0
91558	39	40	0
91560	1	40	0
91560	39	40	0
91562	40	40	0
91571	1	40	0
91594	19	40	0
91608	19	40	0
91615	25	40	0
91624	2	40	0
91629	1	40	0
91726	40	40	0
91807	1	40	0
91853	1	40	0
91968	40	40	0
91970	24	40	0
91984	39	40	0
92104	1	40	0
92167	39	40	0
92193	5	40	0
92193	1	40	0
92259	40	40	0
92357	40	40	0
92398	40	40	0
92433	40	40	0
92462	40	40	0
92553	1	40	0
92563	35	40	0
92599	1	40	0
92673	40	40	0
92685	40	40	0
92751	4	40	0
92921	4	40	0
92940	7	40	0
92990	40	40	0
93086	32	40	0
93127	40	40	0
93185	40	40	0
93256	4	40	0
93295	40	40	0
93381	40	40	0
93499	40	40	0
93507	40	40	0
93540	4	40	0
93622	40	40	0
93651	40	40	0
93669	40	40	0
93671	40	40	0
93713	40	40	0
93764	21	40	0
93784	40	40	0
93817	40	40	0
93854	40	40	0
93866	40	40	0
93887	1	40	0
93888	40	40	0
93949	40	40	0
94024	40	40	0
94140	40	40	0
94280	40	40	0
94352	40	40	0
94355	40	40	0
94388	3	40	0
94427	40	40	0
94553	40	40	0
94675	4	40	0
94762	40	40	0
94860	1	40	0
94873	2	40	0
94888	2	40	0
94905	37	40	0
94934	1	40	0
94935	1	40	0
94953	39	40	0
94970	39	40	0
95042	1	40	0
95093	1	40	0
95134	40	40	0
95157	1	40	0
95158	39	40	0
95168	8	40	0
95170	5	40	0
95248	39	40	0
95257	1	40	0
95276	39	40	0
95277	39	40	0
95295	39	40	0
95340	1	40	0
95352	1	40	0
95472	1	40	0
95601	40	40	0
95604	39	40	0
95614	40	40	0
95653	39	40	0
95667	40	40	0
95682	39	40	0
95686	39	40	0
95708	39	40	0
95746	39	40	0
95818	40	40	0
95841	26	40	0
95862	38	40	0
95863	40	40	0
95923	1	40	0
95960	2	40	0
96049	38	40	0
96051	40	40	0
96109	2	40	0
96112	40	40	0
96163	36	40	0
96290	36	40	0
96363	40	40	0
96372	4	40	0
96385	40	40	0
96386	4	40	0
96435	4	40	0
96456	36	40	0
96484	36	40	0
96497	36	40	0
96536	4	40	0
96555	4	40	0
96555	5	40	0
96566	40	40	0
96570	15	40	0
96593	2	40	0
96597	4	40	0
96625	1	40	0
96631	4	40	0
96654	1	40	0
96659	4	40	0
96663	36	40	0
96709	2	40	0
96709	36	40	0
96710	4	40	0
96713	4	40	0
96761	40	40	0
96806	36	40	0
96816	1	40	0
96816	1	40	0
96902	36	40	0
96911	4	40	0
96934	36	40	0
96938	40	40	0
96992	7	40	0
97004	2	40	0
97005	1	40	0
97031	4	40	0
97037	4	40	0
97149	36	40	0
97195	1	40	0
97214	4	40	0
97231	40	40	0
97259	4	40	0
97334	4	40	0
97365	40	40	0
97374	36	40	0
97383	4	40	0
97409	2	40	0
97459	40	40	0
97467	4	40	0
97471	40	40	0
97598	1	40	0
97628	40	40	0
97638	40	40	0
97657	4	40	0
97693	40	40	0
97698	2	40	0
97747	4	40	0
97785	4	40	0
97814	4	40	0
97838	1	40	0
97922	2	40	0
98004	1	40	0
98010	36	40	0
98017	36	40	0
98062	36	40	0
98158	4	40	0
98174	40	40	0
98181	9	40	0
98188	3	40	0
98219	36	40	0
98270	4	40	0
98295	4	40	0
98366	40	40	0
98367	36	40	0
98378	40	40	0
98413	36	40	0
98417	40	40	0
98432	36	40	0
98448	40	40	0
98469	4	40	0
98472	36	40	0
98536	4	40	0
98619	4	40	0
98653	36	40	0
98723	40	40	0
98783	40	40	0
98794	40	40	0
98798	4	40	0
98823	40	40	0
98854	4	40	0
98883	36	40	0
98892	40	40	0
98991	36	40	0
99044	4	40	0
99062	40	40	0
99079	40	40	0
99127	36	40	0
99129	4	40	0
99157	3	40	0
99169	1	40	0
99205	4	40	0
99250	40	40	0
99375	2	40	0
99414	40	40	0
99420	36	40	0
99432	36	40	0
99515	4	40	0
99547	21	40	0
99557	40	40	0
99620	36	40	0
99689	40	40	0
99717	40	40	0
99750	40	40	0
99792	36	40	0
99814	9	40	0
99815	40	40	0
99818	4	40	0
99825	4	40	0
99844	40	40	0
99905	4	40	0
99921	40	40	0
99930	4	40	0
99935	4	40	0
99950	40	40	0
99978	37	40	0
99990	7	40	0
